t_n,x_n
0.0,1.4625616437590137
0.01001001001001001,1.0409841859444822
0.02002002002002002,1.863226572428025
0.03003003003003003,1.4909462937168843
0.04004004004004004,0.5625064365640118
0.050050050050050046,1.4964253482165948
0.06006006006006006,1.6443630178111688
0.07007007007007007,-0.050081087334862384
0.08008008008008008,1.7565705146131583
0.09009009009009009,1.5493252708455147
0.10010010010010009,0.5684063790958065
0.11011011011011011,0.6290524486003537
0.12012012012012012,-0.3816012741645445
0.13013013013013014,-0.09779542118879242
0.14014014014014015,0.3676808584792081
0.15015015015015015,0.2569746591774914
0.16016016016016016,0.6664585414925128
0.1701701701701702,0.2769647629813722
0.18018018018018017,-0.1798404322046857
0.1901901901901902,0.8435621819166503
0.20020020020020018,0.00910633638564283
0.21021021021021022,-0.009517043730204483
0.22022022022022023,-0.32208985260958184
0.23023023023023026,-0.8093947652993008
0.24024024024024024,-0.6188662261945143
0.2502502502502503,-0.7962962271055222
0.2602602602602603,-1.1234058805637535
0.2702702702702703,-0.6835431336892337
0.2802802802802803,-0.3003973534686765
0.2902902902902903,-0.23904484998030834
0.3003003003003003,-0.49298468370733506
0.3103103103103103,-0.5031147821704993
0.3203203203203203,-0.2612422932655736
0.3303303303303303,-0.6575414172267533
0.3403403403403404,-2.041485655443882
0.35035035035035034,-0.6290574711926149
0.36036036036036034,-1.3441023719168093
0.37037037037037035,-1.2486990013038661
0.3803803803803804,-1.3528734593316631
0.3903903903903904,-0.9362816950757185
0.40040040040040037,-0.5896079336264165
0.4104104104104104,-1.7270478603365746
0.42042042042042044,-0.7502533007145196
0.43043043043043044,-1.7680225675047558
0.44044044044044045,-0.859661104644313
0.4504504504504504,-0.5469261030548646
0.4604604604604605,-1.3640565040905688
0.47047047047047047,-0.04171903801588339
0.4804804804804805,-1.1475049294467696
0.4904904904904905,-1.2005850598045322
0.5005005005005005,-1.542237823861853
0.5105105105105106,-1.1713059071098613
0.5205205205205206,-0.8288999532513592
0.5305305305305306,-1.237659912996775
0.5405405405405406,-1.9693380657435529
0.5505505505505506,-0.7156866008835052
0.5605605605605606,0.13592017899387487
0.5705705705705706,-0.7652681046169528
0.5805805805805806,-1.4876566249103425
0.5905905905905906,-1.235147563305781
0.6006006006006006,-0.12940270915334134
0.6106106106106106,-0.5577923678749299
0.6206206206206206,-1.292114506618375
0.6306306306306306,-0.905350165149964
0.6406406406406406,-0.222585883900278
0.6506506506506506,-0.9745242035466513
0.6606606606606606,-0.35945340883961485
0.6706706706706707,-0.5257161377247825
0.6806806806806808,-0.5027086953296661
0.6906906906906907,-0.17457665313379814
0.7007007007007007,0.6510060162389006
0.7107107107107107,1.2531601828061503
0.7207207207207207,-0.20264562786483092
0.7307307307307308,0.6003689797549909
0.7407407407407407,1.7056544146856472
0.7507507507507507,1.0905984252365784
0.7607607607607608,0.6946153761720938
0.7707707707707707,1.1271781578408462
0.7807807807807808,0.9165866055120471
0.7907907907907907,1.1042725507112037
0.8008008008008007,1.4171760541610066
0.8108108108108109,1.553009160599551
0.8208208208208208,1.6155717055145582
0.8308308308308309,1.1158596161349634
0.8408408408408409,1.4566129808925248
0.8508508508508508,0.9472821780956203
0.8608608608608609,1.835465472655513
0.8708708708708708,2.0706671513776693
0.8808808808808809,2.0908147434235036
0.8908908908908909,1.8660313355632923
0.9009009009009008,3.2942159398111115
0.9109109109109109,2.2509377168300824
0.920920920920921,2.05441956327664
0.9309309309309309,2.5500856273779173
0.9409409409409409,2.689901811019525
0.9509509509509508,2.1702358460154114
0.960960960960961,3.229151918239289
0.9709709709709711,4.062137743104274
0.980980980980981,3.145855328669061
0.990990990990991,2.4620577806048094
1.001001001001001,2.987648036960646
1.011011011011011,2.7129291649981604
1.021021021021021,3.5209347678764353
1.0310310310310309,2.7147561527034565
1.0410410410410411,3.4989492172472243
1.0510510510510511,3.3167106326366564
1.0610610610610611,3.6305169934383024
1.0710710710710711,3.158121324415223
1.0810810810810811,3.9403309150930763
1.0910910910910911,3.4049367770480776
1.1011011011011012,3.485213492142912
1.1111111111111112,4.522319591471213
1.1211211211211212,4.920457532557774
1.1311311311311312,4.6305662972247426
1.1411411411411412,4.507171871029184
1.1511511511511512,4.882801084636977
1.1611611611611612,4.378268572751376
1.1711711711711712,4.415390893088161
1.1811811811811812,4.161490684405362
1.1911911911911912,4.851439091861738
1.2012012012012012,5.45668798818292
1.2112112112112112,4.293107743517788
1.2212212212212212,4.256379872260327
1.2312312312312312,5.630809599811442
1.2412412412412412,4.118832651429996
1.2512512512512513,4.008311232016493
1.2612612612612613,4.790230176623974
1.2712712712712713,4.355184406740182
1.2812812812812813,4.2960075162677045
1.2912912912912913,4.734777333816162
1.3013013013013013,4.026974389748129
1.3113113113113113,4.6400396741103735
1.3213213213213213,4.164055506860403
1.3313313313313313,4.42153767942195
1.3413413413413413,4.463916667955942
1.3513513513513513,4.543641679237873
1.3613613613613615,4.155622581867122
1.3713713713713713,5.011136120016364
1.3813813813813813,5.273486332989262
1.3913913913913913,4.677965497874984
1.4014014014014013,3.5181418285996777
1.4114114114114116,4.274731697488774
1.4214214214214214,4.145816963188806
1.4314314314314314,4.9090469293475785
1.4414414414414414,3.7103522234356645
1.4514514514514514,4.73756589085392
1.4614614614614616,3.7980817117066947
1.4714714714714714,3.0869447053112324
1.4814814814814814,4.054725270284404
1.4914914914914914,4.031447538768503
1.5015015015015014,3.2320740606483676
1.5115115115115116,3.9270296122250934
1.5215215215215216,3.9061149371118074
1.5315315315315314,3.8135751473671395
1.5415415415415414,4.108454748879055
1.5515515515515514,3.5487540857139113
1.5615615615615617,3.215277055949089
1.5715715715715717,2.507335115128922
1.5815815815815815,3.5220412682627913
1.5915915915915915,2.4118804286231117
1.6016016016016015,2.757989244380086
1.6116116116116117,3.309063450304355
1.6216216216216217,2.3320157373654986
1.6316316316316315,2.4958796058647534
1.6416416416416415,2.842604647477502
1.6516516516516515,2.3049752636775764
1.6616616616616617,2.9476903075813543
1.6716716716716717,2.480828402673678
1.6816816816816818,2.8235410757292585
1.6916916916916915,2.809315303631275
1.7017017017017015,2.483957245491137
1.7117117117117118,2.877087155784057
1.7217217217217218,3.0241391177749226
1.7317317317317318,1.9847383404879924
1.7417417417417416,1.3883531666228408
1.7517517517517516,2.1497968260366713
1.7617617617617618,1.6381169990389541
1.7717717717717718,1.6609043923395466
1.7817817817817818,1.694375227038004
1.7917917917917916,1.5680309379188397
1.8018018018018016,1.1411056800179167
1.8118118118118118,1.1243342496538862
1.8218218218218218,1.3040246858259557
1.8318318318318318,2.0489516043936327
1.841841841841842,1.7217861737658242
1.8518518518518516,1.271481001735037
1.8618618618618619,0.8861482173910866
1.8718718718718719,1.2237333884702633
1.8818818818818819,-0.096609062852411
1.891891891891892,1.3488001078670706
1.9019019019019017,1.128564054225168
1.911911911911912,1.0976860557859904
1.921921921921922,1.417551947806694
1.931931931931932,0.19910697616727596
1.9419419419419421,0.4989228583784818
1.9519519519519517,0.46183270416479627
1.961961961961962,0.7139845664074302
1.971971971971972,0.527243935746073
1.981981981981982,0.20960706606808452
1.9919919919919922,1.0673213658332814
2.002002002002002,0.71212667807076
2.0120120120120117,0.11964753825624458
2.022022022022022,0.12288872720062283
2.032032032032032,0.1892870111658923
2.042042042042042,0.02085303409356104
2.052052052052052,-0.10956512541565677
2.0620620620620618,0.45834642922444374
2.0720720720720722,0.27611739393650586
2.0820820820820822,-0.9052575584177092
2.0920920920920922,0.5888909181817331
2.1021021021021022,-0.4143011380991215
2.1121121121121122,0.250127007229075
2.1221221221221223,-0.30001330977514923
2.1321321321321323,0.3006963759081366
2.1421421421421423,0.1111578103405769
2.1521521521521523,-0.42186257656828746
2.1621621621621623,-0.008820267720871286
2.1721721721721723,-0.5368126014314187
2.1821821821821823,0.32719166512853837
2.1921921921921923,0.31381556078193906
2.2022022022022023,0.31054452059674786
2.2122122122122123,0.4439913432660476
2.2222222222222223,-0.6767212912390096
2.2322322322322323,-0.2407160547201379
2.2422422422422423,0.09257296811110485
2.2522522522522523,-0.19224044969677057
2.2622622622622623,0.6335776884974096
2.2722722722722724,-0.024703574626572633
2.2822822822822824,0.17701364729048763
2.2922922922922924,-0.051211232330253875
2.3023023023023024,0.6291981285348798
2.3123123123123124,0.5593406495224623
2.3223223223223224,-0.27202026797185286
2.3323323323323324,1.3745769537407089
2.3423423423423424,0.9166405776830633
2.3523523523523524,1.20790506427468
2.3623623623623624,1.2755024672740232
2.3723723723723724,0.28400782019781334
2.3823823823823824,1.301125331142822
2.3923923923923924,0.24810393680025755
2.4024024024024024,0.8790733387212103
2.4124124124124124,1.4457084357155212
2.4224224224224224,1.0456326595837362
2.4324324324324325,0.9237413558455059
2.4424424424424425,1.0611099349375916
2.4524524524524525,0.16953661713447654
2.4624624624624625,1.3866573008339995
2.4724724724724725,1.1613671775261976
2.4824824824824825,1.442160722630147
2.4924924924924925,-0.05878896530192801
2.5025025025025025,2.052533467705949
2.5125125125125125,0.9671785862320046
2.5225225225225225,0.8882105649247829
2.5325325325325325,1.1650767287886148
2.5425425425425425,0.9640544915271271
2.5525525525525525,1.8700862755006042
2.5625625625625625,1.6357017015360054
2.5725725725725725,1.6617532239218424
2.5825825825825826,1.3137861503014072
2.5925925925925926,1.7548908147341598
2.6026026026026026,1.3873445374492952
2.6126126126126126,1.1573802944307494
2.6226226226226226,1.7227657111348171
2.6326326326326326,1.8396537043475183
2.6426426426426426,2.3764734110119
2.6526526526526526,2.276981717045024
2.6626626626626626,2.05799605803664
2.672672672672673,1.625585389109836
2.6826826826826826,2.9248629127930537
2.6926926926926926,0.8717707714161796
2.7027027027027026,1.2422021114924822
2.7127127127127126,1.7805904341390468
2.722722722722723,1.263151221610833
2.7327327327327327,1.0030895546357013
2.7427427427427427,1.778823366839873
2.7527527527527527,2.639433851896345
2.7627627627627627,1.6481994160482294
2.772772772772773,2.1084071382331184
2.7827827827827827,1.3125479104800095
2.7927927927927927,2.2071329304980254
2.8028028028028027,2.6097059778526437
2.8128128128128127,1.5788629839249106
2.822822822822823,2.216135318120521
2.8328328328328327,2.7700414136872724
2.8428428428428427,1.5616466852835607
2.8528528528528527,1.495549024711265
2.8628628628628627,1.8950425262164976
2.872872872872873,1.7382782587967123
2.8828828828828827,2.079551974923929
2.8928928928928928,1.3594986539199732
2.9029029029029028,2.359846621232674
2.9129129129129128,2.1124202676651693
2.922922922922923,1.349061362426628
2.932932932932933,0.8491771603919611
2.942942942942943,1.7589964835935739
2.952952952952953,1.7163473162521852
2.962962962962963,0.9111791782135853
2.9729729729729732,1.8684898709097881
2.982982982982983,1.5458964653045502
2.9929929929929933,0.7715603293220996
3.003003003003003,1.481345448674701
3.013013013013013,0.8929731009973726
3.0230230230230233,2.1277993432637103
3.033033033033033,0.8430492502064263
3.0430430430430433,0.94373429507308
3.053053053053053,1.3592380011339755
3.063063063063063,0.533658890808061
3.0730730730730733,1.3288837394712016
3.083083083083083,1.281384608386237
3.0930930930930933,1.4932215142424834
3.103103103103103,0.1701793444846187
3.113113113113113,0.49016636195733465
3.1231231231231233,0.6767117601565849
3.133133133133133,1.123638565738631
3.1431431431431434,0.8346866642959444
3.153153153153153,0.20076574274054576
3.163163163163163,0.8077447433873073
3.1731731731731734,0.5352126029259077
3.183183183183183,0.16024513761027867
3.1931931931931934,0.4591080149257011
3.203203203203203,0.1966716468126186
3.213213213213213,0.5579085432864667
3.2232232232232234,0.0597976262452844
3.233233233233233,1.042025232316092
3.2432432432432434,0.16419718583341214
3.253253253253253,0.19915140667835118
3.263263263263263,-1.0330433875129486
3.2732732732732734,-1.479634073862692
3.283283283283283,-0.6314224585575781
3.2932932932932935,-0.19479985936451835
3.303303303303303,-1.0049167329980893
3.3133133133133135,-0.6279849640185833
3.3233233233233235,0.19877153787244117
3.333333333333333,-0.45783473929075025
3.3433433433433435,-1.5768137810451315
3.353353353353353,-0.783530519440917
3.3633633633633635,-0.9558144891398394
3.3733733733733735,-1.244552673811975
3.383383383383383,-0.5363730773383286
3.3933933933933935,-1.6116461796465784
3.403403403403403,-0.8552643735904005
3.4134134134134135,-1.345691249223773
3.4234234234234235,-1.0681222537488388
3.433433433433433,-1.098112906236537
3.4434434434434436,-0.7275199925407443
3.453453453453453,-1.83635411452095
3.4634634634634636,-1.8814326959839787
3.4734734734734736,-1.1814424653519289
3.483483483483483,-1.519660631070666
3.4934934934934936,-1.1415517890929365
3.503503503503503,-1.2511419455265205
3.5135135135135136,-0.6573738189391777
3.5235235235235236,-2.3109262754430615
